runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxSum.AU_04,374,0.440545,0.474691,0.491449,0.494348,0.619048,0.647582,0.666591,0.670325,0.452006,0.530466,0.585288,0.598545,0.598639,0.662412,0.719058,0.734442,0.438414,0.639908,0.096621,0.320000,0.340000,0.300000,0.280000,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,375,0.328593,0.365512,0.388841,0.392263,0.486559,0.519905,0.548614,0.553072,0.378728,0.459730,0.526982,0.544457,0.530799,0.594732,0.666440,0.686637,0.299695,0.462240,0.081939,0.240000,0.260000,0.280000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_04,376,0.350378,0.366113,0.376437,0.386951,0.501299,0.504309,0.514629,0.528812,0.409977,0.446919,0.482611,0.532789,0.558167,0.564493,0.596723,0.657780,0.310638,0.456683,0.065398,0.280000,0.240000,0.260000,0.266667,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,377,0.361876,0.387205,0.392438,0.400125,0.520000,0.543621,0.549952,0.560708,0.410154,0.465120,0.481858,0.522808,0.560150,0.607245,0.625884,0.678993,0.340417,0.504780,0.056750,0.240000,0.240000,0.220000,0.220000,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,378,0.371558,0.416814,0.434705,0.435795,0.533913,0.576336,0.596661,0.597934,0.417606,0.519824,0.575743,0.580732,0.570326,0.657942,0.713752,0.718819,0.355497,0.526254,0.116720,0.240000,0.240000,0.260000,0.253333,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,379,0.462330,0.490131,0.493948,0.500518,0.658053,0.672252,0.673625,0.682389,0.494579,0.554358,0.566377,0.600788,0.667561,0.695065,0.698711,0.740288,0.439266,0.644919,0.072424,0.280000,0.280000,0.240000,0.246667,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,380,0.427231,0.449783,0.457565,0.465165,0.608096,0.617867,0.624570,0.634678,0.480516,0.527007,0.553614,0.587245,0.648580,0.662901,0.683901,0.724174,0.413624,0.607335,0.111168,0.320000,0.280000,0.260000,0.253333,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,384,0.343116,0.351504,0.379656,0.383798,0.468595,0.467200,0.501951,0.507301,0.389397,0.409098,0.506918,0.527975,0.503245,0.501370,0.611992,0.636759,0.317134,0.445229,0.076319,0.360000,0.300000,0.280000,0.273333,0.600000,0.600000,1.000000,1.000000
MaxSum.AU_04,386,0.327988,0.357231,0.364675,0.366094,0.494526,0.516294,0.521952,0.523721,0.385458,0.448678,0.474410,0.481970,0.552991,0.591060,0.608194,0.616623,0.289446,0.452965,0.056002,0.240000,0.280000,0.270000,0.260000,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_04,388,0.365507,0.416256,0.432096,0.434908,0.531690,0.582025,0.599370,0.602874,0.413040,0.523326,0.572331,0.586080,0.571977,0.669533,0.715984,0.731179,0.347750,0.521254,0.075982,0.240000,0.240000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,389,0.280182,0.339657,0.350147,0.355982,0.389567,0.458810,0.470864,0.478585,0.312873,0.442524,0.475299,0.500995,0.409290,0.546954,0.580197,0.610889,0.264823,0.382533,0.044428,0.200000,0.220000,0.220000,0.226667,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,391,0.420877,0.484051,0.498505,0.499719,0.575269,0.642540,0.657862,0.659327,0.445334,0.578989,0.627756,0.633612,0.578592,0.709837,0.756957,0.763353,0.404440,0.564944,0.089784,0.320000,0.320000,0.300000,0.280000,0.600000,1.000000,1.000000,1.000000
