runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_09,94,0.281997,0.323783,0.345554,0.351549,0.417563,0.459207,0.486358,0.494582,0.318674,0.412020,0.478494,0.507048,0.446632,0.530684,0.603331,0.638191,0.258118,0.397771,0.050830,0.240000,0.260000,0.240000,0.246667,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,95,0.386082,0.427231,0.442266,0.446129,0.527927,0.569703,0.586353,0.591292,0.400751,0.490017,0.534001,0.553975,0.518401,0.602943,0.646286,0.669597,0.370017,0.520654,0.062786,0.240000,0.240000,0.270000,0.273333,0.600000,1.000000,1.000000,1.000000
DivRank.AU_09,96,0.262632,0.268143,0.283940,0.292326,0.375758,0.369327,0.388357,0.399751,0.292955,0.304614,0.367822,0.406693,0.398847,0.384347,0.455027,0.502713,0.239918,0.352831,0.049949,0.240000,0.240000,0.260000,0.246667,0.400000,0.400000,0.800000,0.800000
DivRank.AU_09,97,0.320726,0.339372,0.349122,0.355781,0.466960,0.476336,0.484887,0.493599,0.387894,0.431833,0.467318,0.499782,0.540212,0.559011,0.586781,0.624710,0.266141,0.396854,0.065607,0.280000,0.280000,0.290000,0.293333,0.800000,0.800000,0.800000,1.000000
DivRank.AU_09,98,0.513162,0.526038,0.549471,0.550737,0.689431,0.689484,0.717949,0.719539,0.561605,0.588775,0.665610,0.671694,0.710680,0.710234,0.795912,0.802884,0.480174,0.665547,0.068892,0.320000,0.260000,0.290000,0.266667,1.000000,1.000000,1.000000,1.000000
DivRank.AU_09,99,0.291074,0.298999,0.318747,0.330903,0.416450,0.412396,0.436412,0.452762,0.325014,0.344797,0.412833,0.473796,0.442494,0.436394,0.511732,0.585710,0.268953,0.395551,0.055284,0.240000,0.240000,0.260000,0.266667,0.600000,0.600000,0.800000,1.000000
DivRank.AU_09,101,0.307413,0.322083,0.330742,0.341091,0.436426,0.441352,0.450311,0.464258,0.355416,0.386513,0.420648,0.472033,0.478793,0.485310,0.518576,0.581185,0.273869,0.400750,0.061392,0.240000,0.240000,0.220000,0.226667,0.600000,0.600000,0.800000,1.000000
DivRank.AU_09,102,0.294705,0.348002,0.385849,0.386900,0.407191,0.467088,0.516176,0.517551,0.316208,0.431767,0.545930,0.551461,0.409851,0.529196,0.663040,0.669588,0.295372,0.425078,0.067180,0.240000,0.260000,0.340000,0.326667,0.400000,0.800000,1.000000,1.000000
DivRank.AU_09,104,0.418154,0.424480,0.429341,0.430770,0.796083,0.765442,0.765984,0.768337,0.428362,0.442964,0.461769,0.468807,0.741023,0.692423,0.701687,0.711684,0.409741,0.833284,0.093861,0.280000,0.260000,0.250000,0.266667,0.600000,0.600000,0.600000,0.600000
DivRank.AU_09,105,0.254766,0.290519,0.314781,0.322867,0.347934,0.384773,0.415385,0.426017,0.268289,0.349009,0.430347,0.466851,0.346729,0.424662,0.518328,0.562090,0.253489,0.355761,0.064615,0.200000,0.280000,0.290000,0.286667,0.400000,0.600000,0.800000,1.000000
DivRank.AU_09,106,0.326172,0.382732,0.402131,0.406573,0.450669,0.513702,0.537970,0.543872,0.361874,0.485447,0.546136,0.566127,0.469041,0.594988,0.663329,0.687406,0.316015,0.454786,0.061172,0.240000,0.260000,0.310000,0.320000,0.600000,1.000000,1.000000,1.000000
DivRank.AU_09,107,0.274735,0.282230,0.291721,0.304010,0.404996,0.399099,0.408986,0.426152,0.301578,0.317113,0.350337,0.406606,0.425989,0.411791,0.444287,0.515333,0.258978,0.390912,0.052221,0.240000,0.260000,0.240000,0.246667,0.400000,0.400000,0.600000,0.800000
DivRank.AU_09,108,0.335250,0.349011,0.363737,0.364001,0.487676,0.487318,0.504054,0.504226,0.391230,0.420039,0.461357,0.462550,0.541774,0.535713,0.575995,0.576576,0.297430,0.445805,0.083707,0.320000,0.320000,0.270000,0.253333,0.600000,0.600000,0.800000,0.800000
